NU_ANO_CENSO;NO_REGIAO;SG_UF;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_SITUACAO_FUNCIONAMENTO;IN_AGUA_POTAVEL;IN_ENERGIA_REDE_PUBLICA;IN_ESGOTO_REDE_PUBLICA;IN_BANHEIRO;IN_BIBLIOTECA;IN_COZINHA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_QUADRA_ESPORTES;IN_REFEITORIO;IN_SALA_DIRETORIA;IN_SALA_LEITURA;IN_SALA_PROFESSOR;IN_SECRETARIA;IN_SALA_ATENDIMENTO_ESPECIAL;IN_COMPUTADOR;QT_DESKTOP_ALUNO;QT_COMP_PORTATIL_ALUNO;QT_TABLET_ALUNO;IN_INTERNET;IN_ALIMENTACAO;IN_MED;QT_MAT_MED;QT_DOC_MED;QT_TUR_MED;QT_TUR_MED_INT
2023;Sudeste;RJ;Volta Redonda;3306305;CE GUANABARA;33033056;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;10.0;0.0;1.0;1.0;1.0;391.0;38.0;17.0;0.0
2023;Sudeste;RJ;Volta Redonda;3306305;CE NITEROI;33033099;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;8.0;0.0;0.0;1.0;1.0;1.0;183.0;23.0;8.0;1.0
2023;Sudeste;RJ;Volta Redonda;3306305;CE PEDRO RAYMUNDO DE MAGALHAES;33033110;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;3.0;16.0;0.0;1.0;1.0;1.0;76.0;11.0;3.0;0.0
2023;Sudeste;RJ;Volta Redonda;3306305;CE PRESIDENTE ROOSEVELT;33033129;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;10.0;0.0;1.0;1.0;1.0;337.0;33.0;11.0;0.0
2023;Sudeste;RJ;Volta Redonda;3306305;CE RIO GRANDE DO NORTE;33033145;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;20.0;0.0;1.0;1.0;1.0;504.0;53.0;21.0;2.0
2023;Sudeste;RJ;Volta Redonda;3306305;CE RIO GRANDE DO SUL;33033170;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0;359.0;42.0;15.0;2.0
2023;Sudeste;RJ;Volta Redonda;3306305;CE RONDONIA;33033188;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;0.0;0.0;1.0;1.0;1.0;61.0;12.0;3.0;0.0
2023;Sudeste;RJ;Volta Redonda;3306305;CE ROTARY;33033196;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;6.0;15.0;0.0;1.0;1.0;1.0;98.0;13.0;4.0;0.0
2023;Sudeste;RJ;Volta Redonda;3306305;CE SAO PAULO;33033200;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;22.0;0.0;1.0;1.0;1.0;58.0;10.0;3.0;0.0
2023;Sudeste;RJ;Volta Redonda;3306305;ESCOLA TECNICA PANDIA CALOGERAS;33033811;4;1;1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;49.0;1.0;0.0;1.0;0.0;1.0;171.0;16.0;4.0;0.0
2023;Sudeste;RJ;Volta Redonda;3306305;CIEP 484 GINASIO PUBLICO TONINHO MARQUES;33033978;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;13.0;74.0;0.0;1.0;1.0;1.0;114.0;13.0;6.0;5.0
2023;Sudeste;RJ;Volta Redonda;3306305;INST DE CULTURA TECNICA SOC CIVIL LTDA;33033986;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;80.0;10.0;0.0;1.0;0.0;1.0;482.0;22.0;16.0;0.0
2023;Sudeste;RJ;Volta Redonda;3306305;IE PROFESSOR MANUEL MARINHO;33033994;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;6.0;0.0;0.0;1.0;1.0;1.0;1298.0;82.0;36.0;12.0
2023;Sudeste;RJ;Volta Redonda;3306305;CENTRO EDUCACIONAL TIRADENTES;33034249;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;30.0;3.0;42.0;1.0;0.0;1.0;22.0;13.0;2.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;CIEP 287 ANGELINA TEIXEIRA NETTO SYM;33034273;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;19.0;20.0;0.0;1.0;1.0;1.0;123.0;17.0;4.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;COL COMERCIAL CANDIDO MENDES;33034303;4;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;22.0;6.0;1.0;1.0;0.0;1.0;138.0;13.0;4.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;CE BARAO DO RIO BONITO;33034311;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;21.0;0.0;1.0;1.0;1.0;363.0;30.0;12.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;CE NILO PECANHA;33034320;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;13.0;23.0;3.0;1.0;1.0;1.0;368.0;34.0;14.0;3.0
2023;Sudeste;RJ;Barra do Piraí;3300308;CE DOUTOR ALVARO ROCHA;33034443;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;10.0;20.0;0.0;1.0;1.0;1.0;150.0;15.0;6.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;CE JOAQUIM DE MACEDO;33034494;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;19.0;16.0;0.0;1.0;1.0;1.0;313.0;35.0;11.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;CE SENADOR PAULO FERNANDES;33034508;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;3.0;1.0;15.0;1.0;1.0;1.0;43.0;15.0;3.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;CE PROFESSOR JOSE ANTONIO MAIA VINAGRE;33034540;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;20.0;0.0;1.0;1.0;1.0;145.0;20.0;7.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;INSTITUTO DE EDUCACAO NOSSA SENHORA MEDIANEIRA;33034729;4;1;1;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;21.0;1.0;3.0;1.0;0.0;1.0;39.0;14.0;3.0;0.0
2023;Sudeste;RJ;Barra do Piraí;3300308;CE PROFESSOR ADELINO TERRA;33034869;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;18.0;0.0;1.0;1.0;1.0;100.0;23.0;8.0;0.0
2023;Sudeste;RJ;Rio das Flores;3304508;CIEP 298 MANUEL DUARTE;33035059;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;18.0;0.0;1.0;1.0;1.0;171.0;29.0;9.0;6.0
2023;Sudeste;RJ;Rio das Flores;3304508;CE NEPHTALINA CARVALHO AVILA;33035334;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;12.0;15.0;0.0;1.0;1.0;1.0;103.0;13.0;5.0;0.0
2023;Sudeste;RJ;Valença;3306107;CIA MONSENHOR TOMAS TEJERINA DE PRADO;33035407;2;2;1;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;15.0;15.0;0.0;1.0;1.0;1.0;57.0;13.0;3.0;2.0
2023;Sudeste;RJ;Valença;3306107;CE JOSE FONSECA;33035458;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;23.0;20.0;0.0;1.0;1.0;1.0;262.0;42.0;12.0;3.0
2023;Sudeste;RJ;Valença;3306107;CE THEODORICO FONSECA;33035466;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;25.0;15.0;0.0;1.0;1.0;1.0;297.0;35.0;12.0;3.0
2023;Sudeste;RJ;Valença;3306107;COLEGIO ARCOVERDE;33035482;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;6.0;6.0;10.0;1.0;0.0;1.0;107.0;14.0;3.0;0.0
2023;Sudeste;RJ;Valença;3306107;CE ALMIRANTE RODRIGUES SILVA;33035628;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;10.0;0.0;0.0;1.0;1.0;1.0;106.0;18.0;5.0;5.0
2023;Sudeste;RJ;Valença;3306107;CE CORONEL BENJAMIN GUIMARAES;33035644;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;20.0;15.0;0.0;1.0;1.0;1.0;283.0;28.0;11.0;0.0
2023;Sudeste;RJ;Valença;3306107;CE DOUTOR OSWALDO TERRA;33035679;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;11.0;15.0;0.0;1.0;1.0;1.0;191.0;22.0;9.0;3.0
2023;Sudeste;RJ;Valença;3306107;CE PADRE SEBASTIAO DA SILVA PEREIRA;33035962;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;18.0;15.0;0.0;1.0;1.0;1.0;222.0;27.0;9.0;3.0
2023;Sudeste;RJ;Valença;3306107;CE BARAO DE JUPARANA;33036004;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;5.0;15.0;0.0;1.0;1.0;1.0;61.0;14.0;6.0;0.0
2023;Sudeste;RJ;Valença;3306107;CE ALFREDO GOMES;33036071;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;10.0;15.0;0.0;1.0;1.0;1.0;138.0;19.0;9.0;0.0
2023;Sudeste;RJ;Valença;3306107;CE ARNOR SILVESTRE VIEIRA;33036209;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;15.0;0.0;1.0;1.0;1.0;89.0;20.0;6.0;0.0
2023;Sudeste;RJ;Valença;3306107;CE DOUTOR GUILHERME MILWARD;33036519;2;2;1;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;15.0;0.0;1.0;1.0;1.0;82.0;14.0;6.0;0.0
2023;Sudeste;RJ;Angra dos Reis;3300100;CE NAZIRA SALOMAO;33036594;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;9.0;0.0;0.0;1.0;1.0;1.0;658.0;39.0;21.0;0.0
2023;Sudeste;RJ;Angra dos Reis;3300100;CIEP 055 JOAO GREGORIO GALINDO;33036632;2;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6.0;1.0;0.0;1.0;1.0;1.0;123.0;23.0;7.0;3.0
2023;Sudeste;RJ;Angra dos Reis;3300100;CE DOUTOR ARTUR VARGAS;33036640;2;1;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;20.0;0.0;0.0;1.0;1.0;1.0;858.0;61.0;28.0;9.0
2023;Sudeste;RJ;Angra dos Reis;3300100;COLEGIO JEAN PIAGET;33036659;4;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;15.0;5.0;11.0;1.0;0.0;1.0;124.0;24.0;6.0;0.0
2023;Sudeste;RJ;Angra dos Reis;3300100;COLEGIO NAVAL;33036667;1;1;1;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;13.0;0.0;0.0;1.0;1.0;1.0;340.0;1.0;12.0;0.0
